volumen_discreto,hidrologia,tiempo,volumen,turbinado,energia_turbinada,energia_eolica,energia_solar,energia_biomasa,energia_renovable,energia_termico_bajo,energia_termico_alto,energia_exportada,costo_termico,ingreso_exportacion,demanda,demanda_residual,aportes,vertimiento,action,reward
11,2,29,33893.27882488295,4373.169230769231,165953.84615384616,105710.5229317552,6405.6144499270995,34658.5686623392,146774.7060440215,0.0,0.0,2642.6522000478,0.0,0.0,310085.89999781986,163311.19395379836,3358.9987199999996,0.0,25,0.0
10,1,30,32879.10831411372,4373.169230769231,165953.84615384616,106832.62021303737,6755.84926381601,35019.157293632656,148607.62677048604,0.0,0.0,4701.631752496352,0.0,0.0,309859.84117183584,161252.2144013498,2173.0463999999997,0.0,25,0.0
10,0,31,30678.985483344488,4198.242461538462,159315.6923076923,112963.317808136,6912.495966710932,34636.09143758985,154511.90521243677,0.0,0.0,492.9092517393001,0.0,0.0,313334.6882683898,158822.783055953,1247.0975999999998,0.0,24,0.0
9,0,32,27727.840621806026,4548.096,172591.99999999997,111681.42711469864,6849.887804579319,34441.76708218248,152973.08200146045,0.0,0.0,2104.250093703624,0.0,0.0,323460.8319077568,170487.74990629635,1108.5983999999999,0.0,26,0.0
8,0,33,24288.343021806028,3323.6086153846154,126124.92307692308,107779.19993502216,7307.814717086226,32995.00888109761,148082.023533206,0.0,0.0,5921.261183844399,0.0,0.0,268285.6854262847,120203.66189307868,1069.10496,0.0,19,0.0
7,0,34,22033.839366421413,4198.242461538462,159315.6923076923,108649.10494879776,7909.894347552579,32997.27884153994,149556.27813789027,0.0,0.0,1024.6987073650816,0.0,0.0,307847.2717382175,158290.99360032723,1183.47264,0.0,24,0.0
6,0,35,19019.06954488295,3848.388923076923,146039.38461538462,109305.83774373586,7929.533467364118,32767.710565039084,150003.08177613906,0.0,0.0,3385.055994716793,0.0,0.0,292657.4103968069,142654.32862066783,1144.16064,0.0,22,0.0
5,0,36,16314.841261806027,2798.8283076923076,106210.46153846153,114300.0067239174,8524.156211579264,32083.372775819946,154907.5357113166,0.0,0.0,3728.3472359259904,0.0,0.0,257389.65001385214,102482.11430253554,1285.6838400000001,0.0,16,0.0
4,1,37,14801.696794113719,2448.974769230769,92934.15384615384,116709.79191836771,8237.11335634511,32138.754736952975,157085.6600116658,0.0,0.0,361.3756926229107,0.0,0.0,249658.43816519674,92572.77815353093,3056.0544,0.0,14,0.0
5,2,38,15408.776424882952,2973.755076923077,112848.61538461539,116894.20438616359,8752.13665806451,31710.193294999768,157356.53433922786,0.0,0.0,3623.301963119404,0.0,0.0,266581.84776072385,109225.31342149599,4539.6287999999995,0.0,17,0.0
5,1,39,16974.650147959874,2798.8283076923076,106210.46153846153,110322.89665027641,9054.746042873534,31879.889942467347,151257.5326356173,0.0,0.0,4801.035976214014,0.0,0.0,252666.95819786482,101409.42556224752,3041.8416,0.0,16,0.0
5,2,40,17217.663440267566,3323.6086153846154,126124.92307692308,108176.90193784745,9864.239537116413,31227.34317938806,149268.48465435192,0.0,0.0,3609.6234434768994,0.0,0.0,271783.7842877981,122515.29963344618,5045.60448,0.0,19,0.0
6,1,41,18939.659304882953,2798.8283076923076,106210.46153846153,104422.57659378197,10529.749504988575,31504.85887353122,146457.18497230177,0.0,0.0,3980.61541493822,0.0,0.0,248687.03109582508,102229.84612352331,3130.8076800000003,0.0,16,0.0
6,0,42,19271.638677190647,2448.974769230769,92934.15384615384,107996.14741250093,10636.545500075908,30752.21296938665,149384.9058819635,0.0,0.0,473.21458893010276,0.0,0.0,241845.84513918724,92460.93925722374,1235.54592,0.0,14,0.0
6,0,43,18058.20982795988,2448.974769230769,92934.15384615384,108368.16162633839,10773.160558117666,31590.321507513345,150731.6436919694,0.0,0.0,634.1123860603548,0.0,0.0,243031.68515206288,92300.04146009349,1160.4744626086958,0.0,14,0.0
5,0,44,16769.709521337805,2973.755076923077,112848.61538461539,102923.50995295042,10848.06160390814,32262.107988332133,146033.67954519068,0.0,0.0,3958.623766260527,0.0,0.0,254923.67116354554,108889.99161835486,982.25568,0.0,17,0.0
4,0,45,14778.210124414729,3498.5353846153844,132763.0769230769,104473.43194198546,10923.442250445485,32514.58053801845,147911.4547304494,0.0,0.0,1191.8296350702294,0.0,0.0,279482.70201845607,131571.24728800668,762.7132799999999,0.0,20,0.0
4,0,46,12042.388019799344,2798.8283076923076,106210.46153846153,104133.89710660212,11090.618849065764,32307.28314069009,147531.79909635798,0.0,0.0,925.4577294450719,0.0,0.0,252816.80290537444,105285.00380901646,684.3312000000001,0.0,16,0.0
3,0,47,9927.890912107037,3498.5353846153844,132763.0769230769,101779.74723093814,11212.704877708185,34387.941797698426,147380.39390634475,0.0,0.0,27260.78792333306,0.0,0.0,252882.6829060886,105502.28899974385,590.64768,0.0,20,0.0
2,1,48,7020.003207491653,4023.3156923076926,152677.53846153847,99174.28621582552,11568.319282368753,35193.49844685015,145936.10394504442,0.0,0.0,11013.49088821892,0.0,0.0,287600.151518364,141664.04757331955,949.95936,0.0,23,0.0
1,2,49,3946.6468751839598,3946.6468751839598,149768.09581014782,99338.40944907123,11291.319964265569,34924.236809625756,145553.96622296254,0.0,0.0,25340.289529585396,0.0,0.0,269981.77250352496,124427.80628056242,1418.1350400000001,0.0,25,0.0
0,3,50,1418.1350400000001,1418.1350400000001,53815.654468085115,97313.17091924294,11329.20102259438,35295.99925486828,143938.37119670562,75187.1798120462,0.0,0.0,7518717.981204621,0.0,272941.20547683694,129002.83428013133,2376.9849600000002,0.0,21,-7.51871798120462
0,3,51,2376.9849600000002,2376.9849600000002,90202.2710638298,94055.30850885545,11043.135413804714,35184.48269391482,140282.926616575,51084.99612542408,0.0,0.0,5108499.612542408,0.0,281570.19380582887,141287.26718925388,2107.60704,0.0,29,-5.108499612542408
0,2,52,2107.60704,2107.60704,79979.86723404255,92467.96306251167,11350.593319777001,36432.24441620002,140250.8007984887,58298.63713564162,0.0,0.0,5829863.713564162,0.0,278529.30516817287,138278.50436968417,1180.872,0.0,24,-5.829863713564162
0,2,53,1180.872,1180.872,44811.95212765958,92077.1464552851,11269.442481945203,36251.92264326596,139598.51158049627,84000.0,4860.7977615600685,0.0,9858239.328468021,0.0,273271.2614697159,133672.74988921965,1084.16448,0.0,18,-9.858239328468022
0,2,54,1084.16448,1084.16448,41142.07702127659,90611.44799048477,11377.655082999983,36257.837276160855,138246.94034964562,84000.0,35398.001333505366,0.0,19019400.40005161,0.0,298787.0187044276,160540.07835478196,1219.63968,0.0,32,-19.01940040005161
0,3,55,1219.63968,1219.63968,46283.115319148936,88359.82409203946,11416.239695997296,35889.021960530175,135665.08574856693,84000.0,71560.53636122259,0.0,29868160.908366777,0.0,337508.73742893845,201843.65168037152,2056.0176,0.0,7,-29.86816090836678
0,2,56,2056.0176,2056.0176,78022.1414893617,86433.12223115128,11103.806498983273,36190.64757729516,133727.57630742973,84000.0,4600.991870109952,0.0,9780297.561032986,0.0,300350.7096669014,166623.13335947166,1262.52,0.0,12,-9.780297561032986
0,1,57,1262.52,1262.52,47910.34574468085,83446.21612304743,11016.439249456647,36716.177360995935,131178.8327335,84000.0,21913.707288142003,0.0,14974112.1864426,0.0,285002.88576632284,153824.05303282285,929.51712,0.0,30,-14.9741121864426
0,0,58,929.51712,929.51712,35273.49,86948.75525617333,11243.952255964494,36381.77820882268,134574.4857209605,84000.0,63109.39477261304,0.0,27332818.431783915,0.0,316957.37049357354,182382.88477261303,439.02432,0.0,38,-27.332818431783913
0,0,59,439.02432,349.85353846153845,13276.307692307691,86270.37463503586,11112.640300029934,36456.29165863506,133839.30659370084,84000.0,34395.00951617089,0.0,18718502.85485127,0.0,265510.6238021794,131671.31720847858,400.31712000000005,0.0,2,-18.71850285485127
0,0,60,489.4879015384616,489.4879015384616,18575.178690671033,85204.61999868434,10813.929831108317,36624.74911774642,132643.29894753906,84000.0,46754.26412856307,0.0,22426279.23856892,0.0,281972.74176677316,149329.4428192341,475.19136000000003,0.0,34,-22.42627923856892
0,0,61,475.19136000000003,475.19136000000003,18032.65085106383,88086.69888007017,10519.022792061409,36456.39532520748,135062.11699733906,84000.0,42355.043962109834,0.0,21106513.18863295,0.0,279449.81181051274,144387.69481317367,443.56032,0.0,21,-21.10651318863295
0,0,62,443.56032,443.56032,16832.31021276596,89008.36410817421,10162.96838403011,34108.82822734285,133280.1607195472,84000.0,29148.540325535083,0.0,17144562.097660527,0.0,263261.01125784824,129980.85053830105,449.91334956521735,0.0,9,-17.144562097660526
0,0,63,449.91334956521735,449.91334956521735,17073.396170212764,89463.04536756715,9972.615210240887,33820.55439699758,133256.2149748056,84000.0,24963.041535795608,0.0,15888912.460738681,0.0,259292.65268081398,126036.43770600838,477.36863999999997,0.0,15,-15.88891246073868
0,0,64,477.36863999999997,477.36863999999997,18115.274680851064,94891.81835942433,9563.104142878781,33635.805140418444,138090.72764272155,84000.0,8548.16168578263,0.0,10964448.50573479,0.0,248754.16400935524,110663.43636663369,454.8096,0.0,20,-10.96444850573479
0,1,65,454.8096,454.8096,17259.2,94289.04168629115,9295.735461339134,35191.04599428708,138775.82314191735,84000.0,30394.000048949107,0.0,17518200.01468473,0.0,270429.02319086646,131653.2000489491,927.4608,0.0,10,-17.51820001468473
0,1,66,927.4608,927.4608,35195.45638297872,92626.97625037367,8700.199318007642,35498.240488386815,136825.41605676812,84000.0,3882.802339849717,0.0,9564840.701954916,0.0,259903.67477959656,123078.25872282844,943.42752,0.0,26,-9.564840701954916
0,1,67,943.42752,943.42752,35801.36446808511,94836.57389358795,7972.95051741626,35494.42107808353,138303.94548908772,84000.0,1877.206383556826,0.0,8963161.915067047,0.0,259982.51634072966,121678.57085164194,998.5852799999999,0.0,14,-8.963161915067047
0,0,68,998.5852799999999,998.5852799999999,37894.5014893617,93489.92244418705,7886.580423981958,30304.0610313741,131680.5638995431,84000.0,9017.106625330489,0.0,11105131.987599146,0.0,262592.1720142353,130911.60811469218,455.17248000000006,0.0,6,-11.105131987599146
0,0,69,455.17248000000006,455.17248000000006,17272.970638297877,99055.78688356072,7202.4720605141165,23179.4313984164,129437.69034249125,84000.0,27542.597119086902,0.0,16662779.135726072,0.0,258253.25809987602,128815.56775738478,435.81888,0.0,15,-16.662779135726073
0,0,70,435.81888,435.81888,16538.53659574468,100802.10191017616,6848.619997839734,24103.361806967885,131754.08371498378,84000.0,39884.05748525522,0.0,20365217.245576568,0.0,272176.6777959837,140422.5940809999,465.2726400000001,0.0,21,-20.365217245576567
0,0,71,465.2726400000001,174.92676923076922,6638.153846153846,101712.86540940804,6592.239287264835,35807.85017270486,144112.95486937772,84000.0,38342.759241633845,0.0,19902827.77249015,0.0,273093.8679571654,128980.91308778769,510.63264000000004,0.0,1,-19.902827772490152
0,0,72,800.9785107692309,800.9785107692309,30395.68274959084,98902.87783107659,6313.8888173883415,37372.87064236574,142589.63729083067,84000.0,26430.222295087064,0.0,16329066.68852612,0.0,283415.54233550857,140825.9050446779,624.93984,0.0,38,-16.32906668852612
0,0,73,624.93984,624.93984,23715.33425531915,94681.16623634899,6226.619440106171,37637.072097554694,138544.85777400984,84000.0,49427.039296548726,0.0,23228111.788964618,0.0,295687.2313258777,157142.37355186787,681.2467200000001,0.0,24,-23.22811178896462
0,0,74,681.2467200000001,681.2467200000001,25852.078297872344,98082.60288412376,6146.379053501961,37262.135195270515,141491.11713289624,84000.0,44362.432259373556,0.0,21708729.677812066,0.0,295705.62769014214,154214.5105572459,789.02208,0.0,24,-21.708729677812066
0,1,75,789.02208,789.02208,29941.957872340423,97729.08333357955,6210.47218626575,37412.81097847418,141352.3664983195,84000.0,35105.26625522351,0.0,18931579.876567055,0.0,290399.59062588343,149047.22412756394,2145.8304,0.0,39,-18.931579876567053
0,0,76,2145.8304,2145.8304,81430.3744680851,103119.13665103159,6069.428513861313,38417.16864588663,147605.73381077952,62946.88369977617,0.0,0.0,6294688.369977617,0.0,291982.9919786408,144377.25816786126,1122.1538086956523,0.0,36,-6.294688369977616
0,1,77,1122.1538086956523,1122.1538086956523,42583.70319148937,105982.73087603849,5646.612610231015,38066.60193105314,149695.94541732263,84000.0,28158.996002841188,0.0,16847698.80085236,0.0,304438.6446116532,154742.69919433055,3035.91456,0.0,23,-16.84769880085236
1,1,78,3035.91456,3035.91456,115207.45510638299,108538.97196199423,6193.824760524929,38806.90781559161,153539.70453811076,75566.91853625127,0.0,0.0,7556691.853625126,0.0,344314.078180745,190774.37364263425,3266.2224,0.0,25,-7.556691853625126
1,3,79,3266.2224,3266.2224,123947.22021276597,108987.32106684642,6290.190766913083,38443.79195921555,153721.30379297506,50672.253889435175,0.0,0.0,5067225.388943518,0.0,328340.7778951762,174619.47410220114,5256.6192,0.0,38,-5.067225388943518
1,3,80,5256.6192,5256.6192,199479.17127659576,105242.78086242783,6685.458508578522,39103.49393240264,151031.73330340898,0.0,0.0,36161.87573391938,0.0,0.0,314349.02884608536,163317.29554267638,5104.75392,0.0,31,0.0
1,3,81,5104.75392,5104.75392,193716.1591489362,106962.96958925872,6647.317372380329,38585.94822061793,152196.235182257,0.0,0.0,22995.915841974842,0.0,0.0,322916.47848921834,170720.24330696135,5111.043839999999,0.0,33,0.0
1,2,82,5111.043839999999,4373.169230769231,165953.84615384616,109441.80592289293,7023.564686972331,38278.57388971208,154743.94449957734,3841.5099691177893,0.0,0.0,384150.99691177893,0.0,324539.3006225413,169795.35612296395,3173.50656,0.0,25,-0.38415099691177895
1,2,83,3911.381169230768,3911.381169230768,148429.82618657933,113120.30797449667,6989.011034042092,38268.33307111529,158377.65207965404,17501.86780300332,0.0,0.0,1750186.7803003318,0.0,324309.3460692367,165931.69398958265,3733.3094399999995,0.0,39,-1.7501867803003317
1,2,84,3733.3094399999995,3733.3094399999995,141672.3268085106,114861.06485674516,7118.774618768,38169.509841505685,160149.34931701884,26022.399934508197,0.0,0.0,2602239.9934508195,0.0,327844.07606003765,167694.7267430188,3267.37152,0.0,27,-2.6022399934508194
1,4,85,3267.37152,3267.37152,123990.82723404256,108814.0523399188,7705.7102233774585,37683.6946294219,154203.45719271817,59950.441595316996,0.0,0.0,5995044.1595316995,0.0,338144.7260220777,183941.26882935956,7261.71264,0.0,34,-5.9950441595317
2,4,86,7261.71264,3673.462153846154,139401.23076923078,107203.76023211188,8001.380225167574,37474.076294960505,152679.21675223997,0.0,0.0,5692.578331243043,0.0,0.0,286387.8691902277,133708.65243798774,7848.73152,0.0,21,0.0
3,4,87,11436.982006153847,4373.169230769231,165953.84615384616,112030.51419189482,8130.02420678211,36893.56343253513,157054.10183121206,0.0,0.0,745.8544532454398,0.0,0.0,322262.0935318128,165207.99170060072,8068.2739200000005,0.0,25,0.0
5,3,88,15132.086695384616,4023.3156923076926,152677.53846153847,110973.89708092282,8777.884254768369,35502.399382622796,155254.180718314,0.0,0.0,1121.2576041101129,0.0,0.0,306810.46157574235,151556.28085742836,5172.4915200000005,0.0,23,0.0
5,3,89,16281.262523076923,3148.6818461538464,119486.76923076925,113773.15843514317,8886.893265367251,35378.65160160347,158038.7033021139,0.0,0.0,6590.549324745167,0.0,0.0,270934.923208138,112896.21990602408,5638.42944,0.0,18,0.0
6,3,90,18771.010116923077,2798.8283076923076,106210.46153846153,112577.72360963479,9004.506799795894,35723.90719650016,157306.13760593085,0.0,0.0,446.121659282624,0.0,0.0,263070.47748510976,105764.33987917891,6057.8582400000005,0.0,16,0.0
7,2,91,22030.04004923077,3148.6818461538464,119486.76923076925,118186.25924482192,9254.235725440987,35121.69811973758,162562.19309000048,0.0,0.0,1763.4299622456892,0.0,0.0,280285.53235852404,117723.33926852356,4706.1907200000005,0.0,18,0.0
7,1,92,23587.548923076924,3148.6818461538464,119486.76923076925,108336.85170387033,9678.460335603726,34639.51528125604,152654.82732073008,0.0,0.0,6010.75246840599,0.0,0.0,266130.84408309334,113476.01676236326,3090.5280000000002,0.0,18,0.0
7,1,93,23529.39507692308,3498.5353846153844,132763.0769230769,108663.71511870055,10409.765215760042,35326.79863828945,154400.27897275003,0.0,0.0,1586.2407592516975,0.0,0.0,285577.11513657524,131176.8361638252,3130.8076800000003,0.0,20,0.0
7,2,94,23161.667372307696,2973.755076923077,112848.61538461539,108878.7002933889,10653.755954974824,34749.295254014454,154281.75150237817,0.0,0.0,5048.0369680859585,0.0,0.0,262082.3299189076,107800.57841652943,3630.7958399999998,0.0,17,0.0
7,1,95,23818.70813538462,2623.9015384615386,99572.3076923077,116250.076957951,10576.488115249767,35246.9738075989,162073.53888079966,0.0,0.0,6522.598450215897,0.0,0.0,255123.24812289147,93049.7092420918,2259.95616,0.0,15,0.0
7,1,96,23454.762756923083,2798.8283076923076,106210.46153846153,106513.71437981547,11154.249494448277,35553.02222150454,153220.98609576828,0.0,0.0,3101.9236260019243,0.0,0.0,256329.5240082279,103108.53791245961,1898.5276800000001,0.0,16,0.0
7,0,97,22554.462129230775,3148.6818461538464,119486.76923076925,106515.75880933751,11039.051060056594,36267.008777237854,153821.81864663196,0.0,0.0,4882.140339316218,0.0,0.0,268426.447538085,114604.62889145303,762.7132799999999,0.0,18,0.0
6,1,98,20168.49356307693,3848.388923076923,146039.38461538462,103487.80980180854,11612.816086167502,37251.683659920534,152352.30954789658,0.0,0.0,4982.983954149968,0.0,0.0,293408.71020913124,141056.40066123466,1346.8896000000002,0.0,22,0.0
5,1,99,17666.994240000004,3148.6818461538464,119486.76923076925,100144.0197643246,11872.972732120117,36983.33958702817,149000.3320834729,0.0,0.0,2203.8302129580115,0.0,0.0,266283.27110128413,117282.93901781124,1183.5936000000002,0.0,18,0.0
5,1,100,15701.905993846158,3148.6818461538464,119486.76923076925,98076.95771169945,11982.5196224322,38137.33284859195,148196.8101827236,0.0,0.0,1333.29298524544,0.0,0.0,266350.2864282474,118153.47624552381,944.0323199999999,0.0,18,0.0
4,1,101,13497.256467692312,4198.242461538462,159315.6923076923,97987.09121736781,11979.563201491146,38966.081898228746,148932.73631708772,0.0,0.0,6582.378912974382,0.0,0.0,301666.04971180565,152733.31339471793,867.94848,0.0,24,0.0
3,1,102,10166.96248615385,3673.462153846154,139401.23076923078,99944.31313367106,11615.445795526224,38779.85748720626,150339.61641640356,0.0,0.0,5996.7983454036585,0.0,0.0,283744.0488402307,133404.43242382712,868.7952,0.0,21,0.0
